Gender,Customer_ID,Category,Product_Description,Date,Colour,Size,Quantity_Sold,Sub_Total,Shipping_Fee,Total_Amount,Bill_To_City,Type_Of_Sale
Female,8007aadac6942cea4002ab5e65a894b8,Tracksuit,UA Tracksuit Women #11,45007,Blue,L,1,4500,0,4500,Nakuru,Walk In
Male,d20baa7700d490ea49a6fde7692859d7,T Shirts,Nike Dri-fit Tshirts #05,44251,Red,L,1,1550,0,1550,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #05,44251,Dark Gray,L,1,1550,0,1550,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #05,44251,Blue,L,1,1550,0,1550,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #05,44247,White,L,-1,1600,0,1600,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #05,44246,White,L,1,1600,0,1600,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #06 T2,44285,Dark Blue,L,1,1600,0,1600,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #06 T2,44285,Red,L,1,1600,0,1600,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #06 T2,44285,Black,L,1,1600,0,1600,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #05,44247,White,L,1,1600,0,1600,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Dri-fit Shorts #08 Print,44347,Black White,XL,1,1600,320,1920,Kisumu,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #05,44235,Dark Gray,M,1,1600,0,1600,Kisumu,Online
Female,3de5da9283a6904803b23b031e19d5b0,Jackets,Nike Jacket 1Layer #07,44326,Blue,XL,1,2300,0,2300,Nairobi,Online
Female,3de5da9283a6904803b23b031e19d5b0,Hoodies,Nike Jacket 2 Layer #07,44391,Camo-Gray,XL,1,2500,280,2780,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men PRINT Shorts #27,45391,Black,2XL,1,2500,330,2830,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Jackets,Puma Iconic T7 Jacket #18,45064,Black Camo Orang,2XL,1,3200,320,3520,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Jackets,Puma Iconic T7 Jacket #18,45069,Black Camo Orang,2XL,-1,3200,0,3200,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men Beach Shorts #09,44636,Red Fish,L,1,1600,280,1880,Eldoret,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men Challenger Shorts #25,45386,Dark Blue,M,1,2100,330,2430,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men Challenger Shorts #25,45386,Black,M,1,2100,330,2430,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Sneakers,FILA Ray Low CR,45204,White Black,EU 46,1,7500,390,7890,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men Cool Shorts #18,45204,Light Gray,2XL,2,1900,390,2290,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Men Essential Tshirts #20,45204,Light Gray,2XL,1,2000,390,2390,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Men Essential Tshirts #20,45204,Turquoise,2XL,1,2000,390,2390,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Men Essential Tshirts #20,45204,Blue,2XL,1,2000,390,2390,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Bottoms,Men Compression Pants #18,45204,Black,XL,1,1900,390,2290,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Bottoms,Men Compression Pants #18,45204,White,XL,1,1900,390,2290,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Bottoms,Men Compression Pants #18,45204,Dark Gray,XL,1,1900,390,2290,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Academy Men Shorts #20,45204,Blue,L,1,2000,390,2390,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men Versatile Shorts #22,45258,Black,M,1,2500,330,2830,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men Versatile Shorts #22,45258,Blue,M,1,2500,330,2830,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men PRINT Shorts #27,45387,Black,M,1,2500,330,2830,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men PRINT Shorts #27,45387,Light Gray,M,1,2500,330,2830,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Shorts,Nike Men PRINT Shorts #27,45387,Blue,M,1,2500,330,2830,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Nike Dri-fit Tshirts #04,44177,Black,S,1,1500,0,1500,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Banana Republic,44177,Black,M,1,700,0,700,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,T Shirts,Adidas Tshirts,44177,Black,M,1,1500,0,1500,Nairobi,Online
Male,3de5da9283a6904803b23b031e19d5b0,Jeans,Konica 1697,44177,Blue,0,1,1800,0,1800,Nairobi,Online
Male,981e8ba350afa4d90b7da8c5dbfbfd69,Jeans,Konica 1689,44177,Black,0,1,1800,0,1800,Nairobi,Online
Male,190780152ae1ac8777308946ea6bc437,T Shirts,Marvel,44177,White,L,1,700,0,700,Nairobi,Online
Male,190780152ae1ac8777308946ea6bc437,T Shirts,Nike Men PRO Tshirts #16,44978,Lagoon,M,1,1900,350,2250,Ngong,Online
Male,190780152ae1ac8777308946ea6bc437,T Shirts,Nike Men PRO Tshirts #16,44978,Maroon,M,1,1900,350,2250,Ngong,Online
Male,2afb80765d9384b4a71f900aff5be96c,Vests,Nike Sleeveless Tshirt Vest #14,44978,Black,M,1,1900,350,2250,Ngong,Online
Male,2afb80765d9384b4a71f900aff5be96c,T Shirts,Banana Republic,44179,Maroon,L,1,600,0,600,Ngong,Online
Male,2afb80765d9384b4a71f900aff5be96c,T Shirts,Banana Republic,44179,Blue,M,1,600,0,600,Ngong,Online
Male,2afb80765d9384b4a71f900aff5be96c,Shorts,Adidas Shorts,44025,Black,M,-1,1600,0,1600,Kisii,Online
Male,695724207f0e152329d7a792c3d8a8aa,Shorts,Adidas Shorts,44025,Black,L,1,1600,0,1600,Kisii,Online
Male,695724207f0e152329d7a792c3d8a8aa,Shorts,Adidas Shorts,44022,Black,M,1,1600,0,1600,Kisii,Online
Male,695724207f0e152329d7a792c3d8a8aa,Tracksuit,Nike Tracksuit Women #10,45156,Hot Pink,M,1,4800,0,4800,Nakuru,Walk In
Male,695724207f0e152329d7a792c3d8a8aa,Girl Tops,Nike One Luxe Women Tshirt #15,45156,Black,4XL,1,1800,0,1800,Nakuru,Walk In
Male,695724207f0e152329d7a792c3d8a8aa,T Shirts,Nike Dri-fit Tshirts #06 T1,44302,White,XL,1,1600,0,1600,Nairobi,Online
Male,695724207f0e152329d7a792c3d8a8aa,T Shirts,Nike Dri-fit Tshirts #06 T1,44302,Gray,XL,1,1600,0,1600,Nairobi,Online
Male,01d9387f9bbc18bbfcc87ecd1b197e1e,Shorts,Nike Dri-fit Shorts #05,44309,Black Green,3XL,1,1600,0,1600,Nairobi,Online
Male,01d9387f9bbc18bbfcc87ecd1b197e1e,Joggers,Nike Shield Joggers #07,44309,Black,3XL,1,2200,0,2200,Nairobi,Online
Male,946c246c31c4459d0cf984d1bceb8345,T Shirts,Nike Dri-fit Tshirts #06 T1,44310,White,XL,-1,1600,0,1600,Nairobi,Online
Male,946c246c31c4459d0cf984d1bceb8345,T Shirts,Nike Dri-fit Tshirts #06 T1,44310,Gray,XL,-1,1600,0,1600,Nairobi,Online
Male,946c246c31c4459d0cf984d1bceb8345,Shorts,90 Degree Women Shorts #22,45307,Dark Red,M,-1,1800,0,1800,Nakuru,Walk In
Male,946c246c31c4459d0cf984d1bceb8345,Shorts,90 Degree Women Shorts #22,45307,Dark Red,L,-1,1800,0,1800,Nakuru,Walk In
Male,946c246c31c4459d0cf984d1bceb8345,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,M,-2,1900,0,1900,Nakuru,Walk In
Male,11beeb4ddfedc3e8edb139f972ef8457,Shorts,Nike Men Unlimited Shorts #24,45307,Black,M,-3,2050,0,2050,Nakuru,Walk In
Male,11beeb4ddfedc3e8edb139f972ef8457,Shorts,Nike Men Unlimited Shorts #24,45307,Black,L,-1,2050,0,2050,Nakuru,Walk In
Male,11beeb4ddfedc3e8edb139f972ef8457,Shorts,Nike Men Unlimited Shorts #24,45307,Black,2XL,-2,2000,0,2000,Nakuru,Walk In
Male,11beeb4ddfedc3e8edb139f972ef8457,T Shirts,Nike Men Essential Tshirts #20,45307,Black,L,-2,1700,0,1700,Nakuru,Walk In
Male,11beeb4ddfedc3e8edb139f972ef8457,T Shirts,Nike Men Essential Tshirts #20,45307,Red,M,-1,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,L,-2,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,XL,-1,1900,0,1900,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,90 Degree Women Shorts #22,45307,Dark Red,M,1,1800,0,1800,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,90 Degree Women Shorts #22,45307,Dark Red,L,1,1800,0,1800,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,M,2,1900,0,1900,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,M,3,2050,0,2050,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,L,1,2050,0,2050,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,2XL,2,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Black,L,2,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,M,1,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,L,2,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,XL,1,1900,0,1900,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Tracksuit,Nike Tracksuit Men #26,45320,Red,S,2,4200,0,4200,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Tracksuit,Nike Tracksuit Men #26,45320,Red,M,2,4200,0,4200,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Tracksuit,Nike Tracksuit Men #26,45320,Red,L,2,4200,0,4200,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Tracksuit,Nike Tracksuit Men #26,45320,Red,XL,2,4200,0,4200,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Tracksuit,Nike Tracksuit Men #26,45320,Red,2XL,2,4200,0,4200,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,90 Degree Women Shorts #22,45307,Dark Red,M,-1,1800,0,1800,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,90 Degree Women Shorts #22,45307,Dark Red,L,-1,1800,0,1800,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,M,-2,1900,0,1900,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,M,-3,2050,0,2050,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,L,-1,2050,0,2050,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,2XL,-2,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Black,L,-2,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,M,-1,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,L,-2,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,XL,-1,1900,0,1900,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Vapor Men Polo #24,45307,Light Blue,XL,2,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Dark Blue,2XL,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Dark Brown,L,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,M,1,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Dark Brown,L,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,M,1,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,M,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,2XL,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,XL,1,1900,0,1900,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,L,1,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,2XL,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,M,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45307,Black,M,1,1900,0,1900,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Men Essential Tshirts #20,45307,Red,L,1,1700,0,1700,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,Nike Men Unlimited Shorts #24,45307,Black,L,1,2000,0,2000,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,90 Degree Women Shorts #22,45295,Dark Red,M,1,1800,0,1800,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,Shorts,90 Degree Women Shorts #22,45295,Dark Red,L,1,1800,0,1800,Nakuru,Walk In
Male,5769c2d1c9944146ed1f9f47a60ca403,T Shirts,Nike Reflective Long Sleeve #22,45295,Black,M,2,1900,0,1900,Nakuru,Walk In
Male,076801be0e548cb831d85b5b0e606c2d,Shorts,Nike Men Unlimited Shorts #24,45295,Black,M,3,2050,0,2050,Nakuru,Walk In
Male,076801be0e548cb831d85b5b0e606c2d,Shorts,Nike Men Unlimited Shorts #24,45295,Black,L,1,2050,0,2050,Nakuru,Walk In
Male,e6da5b52b11b98f0603c11616a8376c0,Shorts,Nike Men Unlimited Shorts #24,45295,Black,2XL,2,2000,0,2000,Nakuru,Walk In
Male,e6da5b52b11b98f0603c11616a8376c0,T Shirts,Nike Men Essential Tshirts #20,45295,Black,L,2,1700,0,1700,Nakuru,Walk In
Male,e6da5b52b11b98f0603c11616a8376c0,T Shirts,Nike Men Essential Tshirts #20,45295,Red,M,1,1700,0,1700,Nakuru,Walk In
Male,02b8dcdff7af6eb4ca48d0bd4e25f571,T Shirts,Nike Men Essential Tshirts #20,45295,Red,L,2,1700,0,1700,Nakuru,Walk In
Male,02b8dcdff7af6eb4ca48d0bd4e25f571,T Shirts,Nike Reflective Long Sleeve #22,45295,Black,XL,1,1900,0,1900,Nakuru,Walk In
Male,02b8dcdff7af6eb4ca48d0bd4e25f571,T Shirts,Gap,43998,Blue,M,2,550,0,550,Nakuru,Walk In
Male,2a3f4aea36c5cede2f95905a570e4875,T Shirts,Gap,43998,Cream,M,1,550,0,550,Nakuru,Walk In
Male,2a3f4aea36c5cede2f95905a570e4875,Hoodies,Nike Cotton Hoodie #09,44709,Red,M,1,2500,280,2780,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Hoodies,Nike Jacket 2Layer Division #15,44876,Black,2XL,1,2800,320,3120,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Hoodies,Nike Cotton Hoodie #09,44876,Brown,2XL,1,2500,320,2820,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Caps,Nike Aerobill99 Caps #14,44876,Dark Blue,ONE SIZE,1,1900,320,2220,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,T Shirts,Nike Polo Women #09,44876,White,XL,1,1900,320,2220,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Joggers,Nike Therma Men Joggers #09,44876,Black,4XL,1,3000,320,3320,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Shorts,Nike Men Running Shorts #15,44876,Black,XL,1,1900,320,2220,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Jackets,Puma Iconic T7 Jacket #18,45044,Black Camo L/Gray,2XL,1,3200,320,3520,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Hoodies,Nike Cotton Hoodie #09,45044,Gray,2XL,1,3500,320,3820,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Joggers,Nike Shield Joggers #07,44459,Black,M,1,2200,280,2480,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Hoodies,Nike Jacket 2 Layer #07,44459,Camo-Green,L,1,2500,280,2780,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Joggers,Nike Shield Joggers #07,44461,Black,M,-1,2200,280,2480,Nairobi,Online
Male,2a3f4aea36c5cede2f95905a570e4875,Jackets,Nike Jacket 1Layer #07,44461,Gray,XL,1,2300,280,2580,Nairobi,Online
Male,d585b3118c2297236f8d081937f6d2f0,Tracksuit,Nike Tracksuit Men #21,45213,Red,L,1,4500,0,4500,Nakuru,Walk In
Male,d585b3118c2297236f8d081937f6d2f0,Tracksuit,Nike Tracksuit Men #21,45279,Black,S,1,4500,0,4500,Nakuru,Walk In
Male,d585b3118c2297236f8d081937f6d2f0,Boxers,Baykar Boxer,43942,All Colours,M,-2,550,0,550,Nakuru,Walk In
Male,d585b3118c2297236f8d081937f6d2f0,Boxers,Baykar Boxer,43939,All Colours,M,2,550,0,550,Nakuru,Walk In
Male,d585b3118c2297236f8d081937f6d2f0,Shorts,Nike Men Cool Shorts #18,45067,Light Gray,3XL,1,1900,320,2220,Nairobi,Online
Male,d585b3118c2297236f8d081937f6d2f0,Shorts,Nike Men Cool Shorts #18,45067,Dark Blue,3XL,1,1900,320,2220,Nairobi,Online
Male,d585b3118c2297236f8d081937f6d2f0,Bottoms,Nike Dri-Fit Long Pants (W) #04,44277,Purple,M,1,1600,0,1600,Mombasa,Online
Male,d585b3118c2297236f8d081937f6d2f0,Bottoms,Nike Dri-Fit Long Pants (W) #04,44277,Black,L,1,1600,0,1600,Mombasa,Online
Male,d585b3118c2297236f8d081937f6d2f0,Jackets,Nike (W) Jacket 1Layer #07,44310,Tie Dye,L,1,2300,0,2300,Nairobi,Online
Male,d585b3118c2297236f8d081937f6d2f0,Jackets,Nike (W) Jacket 1Layer #07,44314,Tie Dye,L,-1,2300,0,2300,Nairobi,Online
Male,d585b3118c2297236f8d081937f6d2f0,T Shirts,Nike Men Tshirts Long #07 T2,44313,Gray,L,1,1800,0,1800,Nairobi,Online
Male,d585b3118c2297236f8d081937f6d2f0,Jackets,Nike (W) Jacket 1Layer #07,44312,Tie Dye,2XL,1,2300,0,2300,Nairobi,Online
Male,06653d30654dc42387344aa712381182,Bottoms,NAQ Shorts (W) #07,45068,Gray,S - M,1,1500,450,1950,Nyali,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,Bottoms,Nike Dri-Fit Shorts (W) #07,45068,Pink,M,1,1500,450,1950,Nyali,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,Bottoms,Nike Dri-Fit Shorts (W) #07,45068,Gray,M,1,1500,450,1950,Nyali,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,Shorts,Nike Swoosh Men Shorts #17,44973,Dark Gray,3XL,1,1900,350,2250,Mombasa,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,T Shirts,Nike Dri-fit Tshirts #05,44285,Blue,XL,1,1600,0,1600,Nairobi,Online
Male,40be3ef0e90fbab7a35a90aca1a236ef,T Shirts,Nike Dri-fit Tshirts #06 T3,44281,Dark Gray,2XL,1,1600,0,1600,Nairobi,Online
Male,53b8157e7b3e01b8c235eec541c0a909,T Shirts,Nike Dri-fit Tshirts #06 T3,44281,Blue,2XL,1,1600,0,1600,Nairobi,Online
Male,53b8157e7b3e01b8c235eec541c0a909,T Shirts,Nike Dri-fit Tshirts #06 T2,44281,Red,2XL,1,1600,0,1600,Nairobi,Online
Male,748926d66e522066f448f221c8ae3a88,Shorts,Nike Dri-fit Shorts #05,44285,Black Green,3XL,-1,1600,0,1600,Nairobi,Online
Male,748926d66e522066f448f221c8ae3a88,Shorts,Nike Dri-fit Shorts #06 T2,44285,Black,2XL,1,1600,0,1600,Nairobi,Online
Male,748926d66e522066f448f221c8ae3a88,T Shirts,Nike Dri-fit Tshirts #06 T2,44285,Red,XL,-1,1600,0,1600,Nairobi,Online
Male,748926d66e522066f448f221c8ae3a88,T Shirts,Nike Dri-fit Tshirts #06 T3,44285,Dark Gray,XL,-1,1600,0,1600,Nairobi,Online
Male,b1af3d8b640ace566c968b0f76540ec9,T Shirts,Nike Dri-fit Tshirts #05,44285,Blue,XL,-1,1600,0,1600,Nairobi,Online
Male,1c2a5683ab5826555c175462eaa5e59a,T Shirts,Nike Dri-fit Tshirts #05,44285,Blue,XL,-1,1600,0,1600,Nairobi,Online
Female,1c2a5683ab5826555c175462eaa5e59a,Tracksuit,UA Tracksuit Women #11,44769,Black,2XL,1,4000,280,4280,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Girl Tops,Puma Crop Top,44032,Black,L,-1,1200,0,1200,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Jackets,Adidas Jacket,44032,Black-White,M,-1,1700,0,1700,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Bottoms,Adidas Truncate,44032,Black,L,-1,1600,0,1600,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Girl Tops,Puma Crop Top,44031,Black,L,1,1200,0,1200,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Jackets,Adidas Jacket,44031,Black-White,M,1,1700,0,1700,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Bottoms,Adidas Truncate,44031,Black,L,1,1600,0,1600,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Girl Tops,Puma Crop Top,44032,Black,L,1,1200,0,1200,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Jackets,Adidas Jacket,44032,Black-White,M,1,1700,0,1700,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Bottoms,Adidas Truncate,44032,Black,L,1,1600,0,1600,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Girl Tops,Nike One Luxe Women Tshirt #15,44862,Black,3XL,1,1900,280,2180,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Caps,Nike Aerobill99 Caps #14,44862,White,ONE SIZE,1,1900,280,2180,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Girl Tops,Nike Drifit Tshirt Women T2 #06,44721,Black,XL,1,1600,280,1880,Nairobi,Online
Female,05881825aa1f13e8afff989369d0b55a,Socks,Nike 3 Pack Ankle Socks #09,44721,Black,UK 5-8,1,1200,280,1480,Nairobi,Online
Female,6c82faf91fd5e8c325699cf1fff1b2f3,Bottoms,Nike Dri-Fit Long Pants (W) #05,44255,Pink,4XL,1,1600,0,1600,Nairobi,Online
Female,6c82faf91fd5e8c325699cf1fff1b2f3,Bottoms,Nike Dri-Fit Long Pants (W) #05,44255,Gray,4XL,1,1600,0,1600,Nairobi,Online
Female,6c82faf91fd5e8c325699cf1fff1b2f3,Girl Tops,Nike Dri-fit Tshirt Women,44255,Black,XXL,1,1600,0,1600,Nairobi,Online
Male,56f3bdfcd8195a61c15b754e2d83049d,Shorts,Nike Men Unlimited Shorts #24,45295,Dark Blue,M,1,2500,350,2850,Kisumu,Online
Male,56f3bdfcd8195a61c15b754e2d83049d,Vests,Nike Sleeveless Legend Vest #23,45295,Brown,L,1,2100,350,2450,Kisumu,Online
Male,63ece73b10b59916c45c964799df9fa9,Shorts,Nike Swoosh Men Shorts #17,44960,White,XL,1,1900,350,2250,Mombasa,Online
Male,63ece73b10b59916c45c964799df9fa9,Shorts,Nike Swoosh Men Shorts #17,44960,Black,XL,1,1900,350,2250,Mombasa,Online
Female,0b865d623c2342f8ef1d21cf124bbec0,Jackets,Nike (W) Jacket 1Layer #07,44971,Dark Pink,M,1,2300,350,2650,Nairobi,Online
Female,0b865d623c2342f8ef1d21cf124bbec0,Caps,Nike Heritage 86 Cap #17,44971,Black,O.S,1,1900,350,2250,Nairobi,Online
Female,3db2701d35b8d5386dc9df0f5e1d3f08,Girl Tops,Nike Dri-fit Tshirt Women,44112,Pink,L,1,1600,0,1600,Lavington,Online
Female,3db2701d35b8d5386dc9df0f5e1d3f08,Bottoms,Nike Dri-Fit Long pants Women,44112,White,L,1,1600,0,1600,Lavington,Online
Female,3db2701d35b8d5386dc9df0f5e1d3f08,Bottoms,Forever 21 Truncate,44112,Black,L,1,1600,0,1600,Lavington,Online
Female,0b865d623c2342f8ef1d21cf124bbec0,Jackets,Nike (W) Jacket 1Layer #07,44973,Dark Pink,L,1,2300,320,2620,Nairobi,Online
